,ID_SAEB,ID_REGIAO,ID_UF,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,TX_RESP_Q058,TX_RESP_Q059,TX_RESP_Q060,TX_RESP_Q061,TX_RESP_Q062,TX_RESP_Q063,TX_RESP_Q064,TX_RESP_Q065,TX_RESP_Q066,TX_RESP_Q067,TX_RESP_Q068,TX_RESP_Q069,TX_RESP_Q070,TX_RESP_Q071,TX_RESP_Q072,TX_RESP_Q073,TX_RESP_Q074,TX_RESP_Q075,TX_RESP_Q076,TX_RESP_Q077,TX_RESP_Q078,TX_RESP_Q079,TX_RESP_Q080,TX_RESP_Q081,TX_RESP_Q082,TX_RESP_Q083,TX_RESP_Q084,TX_RESP_Q085,TX_RESP_Q086,TX_RESP_Q087,TX_RESP_Q088,TX_RESP_Q089,TX_RESP_Q090,TX_RESP_Q091,TX_RESP_Q092,TX_RESP_Q093,TX_RESP_Q094,TX_RESP_Q095,TX_RESP_Q096,TX_RESP_Q097,TX_RESP_Q098,TX_RESP_Q099,TX_RESP_Q100,TX_RESP_Q101,TX_RESP_Q102,TX_RESP_Q103,TX_RESP_Q104,TX_RESP_Q105,TX_RESP_Q106,TX_RESP_Q107,TX_RESP_Q108,TX_RESP_Q109,TX_RESP_Q110,TX_RESP_Q111,TX_RESP_Q112,TX_RESP_Q113,TX_RESP_Q114,TX_RESP_Q115,TX_RESP_Q116,TX_RESP_Q117,TX_RESP_Q118,TX_RESP_Q119,TX_RESP_Q120,TX_RESP_Q121,TX_RESP_Q122,TX_RESP_Q123,TX_RESP_Q124,TX_RESP_Q125,TX_RESP_Q126,TX_RESP_Q127,TX_RESP_Q128,TX_RESP_Q129,TX_RESP_Q130,TX_RESP_Q131,TX_RESP_Q132,TX_RESP_Q133,TX_RESP_Q134,TX_RESP_Q135,TX_RESP_Q136,TX_RESP_Q137,TX_RESP_Q138,TX_RESP_Q139,TX_RESP_Q140,TX_RESP_Q141,TX_RESP_Q142,TX_RESP_Q143,TX_RESP_Q144,TX_RESP_Q145,TX_RESP_Q146,TX_RESP_Q147,TX_RESP_Q148,TX_RESP_Q149,TX_RESP_Q150,TX_RESP_Q151,TX_RESP_Q152,TX_RESP_Q153,TX_RESP_Q154,TX_RESP_Q155,TX_RESP_Q156,TX_RESP_Q157,TX_RESP_Q158,TX_RESP_Q159,TX_RESP_Q160,TX_RESP_Q161,TX_RESP_Q162,TX_RESP_Q163,TX_RESP_Q164,TX_RESP_Q165,TX_RESP_Q166,TX_RESP_Q167,TX_RESP_Q168,TX_RESP_Q169,TX_RESP_Q170,TX_RESP_Q171,TX_RESP_Q172,TX_RESP_Q173,TX_RESP_Q174,TX_RESP_Q175,TX_RESP_Q176,TX_RESP_Q177,TX_RESP_Q178,TX_RESP_Q179,TX_RESP_Q180,TX_RESP_Q181,TX_RESP_Q182,TX_RESP_Q183,TX_RESP_Q184,TX_RESP_Q185,TX_RESP_Q186,TX_RESP_Q187,TX_RESP_Q188,TX_RESP_Q189,TX_RESP_Q190,TX_RESP_Q191,TX_RESP_Q192,TX_RESP_Q193,TX_RESP_Q194,TX_RESP_Q195,TX_RESP_Q196,TX_RESP_Q197,TX_RESP_Q198,TX_RESP_Q199,TX_RESP_Q200,TX_RESP_Q201,TX_RESP_Q202,TX_RESP_Q203,TX_RESP_Q204,TX_RESP_Q205,TX_RESP_Q206,TX_RESP_Q207,TX_RESP_Q208,TX_RESP_Q209,TX_RESP_Q210,TX_RESP_Q211,TX_RESP_Q212,TX_RESP_Q213,TX_RESP_Q214,TX_RESP_Q215,TX_RESP_Q216,TX_RESP_Q217
1090,2019,2,24,A,48.0,C,D,A,A,A,B,B,A,A,B,A,25.0,7.0,,A,A,B,A,B,3.0,0.0,0.0,A,A,A,B,B,A,A,A,A,B,A,A,B,B,A,A,B,B,B,B,B,B,B,A,B,B,A,A,B,A,A,A,B,B,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,B,4.0,A,A,A,A,A,A,A,B,A,A,B,B,B,A,B,A,A,A,A,B,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,B,B,,,,,,,,,,,,,,,,,,,A,A,A,A,B,B,,,,,A,A,A,A,A,A,B,A,B,B,B,B,B,A,B,B,A,B,,,,,,,,,,,,,C,A,A,C,A,A,A,B,B,A,B,A,B,A,B,A,B,B,B,B,D,A,A,A,A,A,A,A,A,A,D,D
1091,2019,2,24,A,49.0,B,E,A,A,A,A,B,B,B,B,B,30.0,10.0,,B,B,A,A,B,6.0,1.0,4.0,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,A,B,A,B,A,A,B,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,B,3.0,B,B,B,B,B,B,B,B,A,B,A,A,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,C,A,A,B,A,B,A,B,A,A,A,B,B,A,B,A,B,A,B,A,B,A,B,A,B,A,B,A,B,A,B,B,A,B,B,,,,,A,A,A,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,,,,,,,,,,,,,B,A,A,C,B,A,B,A,B,A,A,A,B,A,B,A,B,B,B,B,D,B,B,B,B,B,B,B,B,B,E,E
1092,2019,2,24,A,51.0,C,D,A,A,A,A,A,A,A,B,B,26.0,7.0,3.0,A,A,A,A,A,12.0,1.0,2.0,A,A,A,B,A,A,A,A,A,B,A,A,A,A,B,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,22.0,B,8.0,B,B,B,B,B,B,B,B,A,B,A,B,B,A,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,A,A,B,B,B,,,,,,,,,,,,,,,,,,,A,B,A,A,B,B,,,,,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,A,B,,,,,,,,,,,,,C,A,A,C,A,B,A,B,B,A,A,A,A,A,B,B,B,B,B,B,D,A,B,B,B,A,B,A,A,B,C,C
1093,2019,2,24,A,53.0,A,C,A,B,,,,,,,,,2.0,,B,B,B,A,A,108.0,37.0,68.0,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,B,B,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,B,3.0,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,A,A,A,B,A,A,A,B,B,B,B,,,,,,,,,,,,,,,,,,,A,B,B,A,B,B,,,,,A,A,A,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,,,,,,,,,,,,,B,A,A,B,B,B,A,B,B,A,A,A,B,A,B,B,B,B,B,B,D,A,A,B,A,A,A,A,B,A,D,D
1094,2019,2,24,A,53.0,C,C,A,A,A,B,B,B,B,B,B,30.0,3.0,,A,B,B,A,,50.0,1.0,5.0,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,3.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,6.0,12.0,B,1.0,B,B,B,A,B,A,B,B,A,A,A,B,B,A,B,A,A,A,B,B,A,B,B,B,B,B,B,A,B,B,A,A,A,B,B,B,A,B,A,B,B,A,C,A,B,B,B,A,A,B,B,B,B,,,,,,,,,,,,,,,,,,,A,B,A,A,B,B,,,,,A,A,A,A,A,A,B,A,A,B,A,B,A,A,B,B,A,A,D,B,A,A,A,B,B,B,A,A,B,B,B,A,A,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,D,A,A,B,A,A,B,A,A,A,C,C
1095,2019,2,24,A,53.0,C,E,A,A,A,A,B,B,B,A,B,25.0,5.0,,A,A,A,A,A,43.0,4.0,10.0,A,A,A,B,B,B,A,B,A,B,A,A,A,A,B,A,B,B,B,B,B,B,B,A,B,B,A,A,A,B,A,A,A,B,,,,,,,,,,,,,,,B,5.0,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,,,,,A,A,A,A,A,A,A,A,B,A,A,B,B,A,B,B,A,A,A,B,A,A,A,B,A,A,A,A,A,B,B,A,A,,,B,A,B,B,A,B,A,A,A,A,A,B,B,B,B,B,,A,,A,A,A,A,A,A,D,D
1096,2019,2,24,A,54.0,A,C,A,A,A,B,A,A,A,B,B,26.0,,,B,B,A,A,A,7.0,0.0,,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,A,B,B,B,A,B,B,B,B,B,A,A,A,A,A,B,A,B,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,6.0,B,1.0,B,A,A,A,A,A,A,B,A,A,B,B,B,A,B,A,A,A,B,A,A,B,B,A,A,A,A,A,A,B,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,,,,,A,A,A,A,A,A,B,A,B,B,B,B,A,A,B,B,A,B,,,,,,,,,,,,,A,A,A,C,B,B,A,B,B,A,A,A,B,A,B,B,B,B,B,B,D,A,A,A,A,A,A,A,A,A,C,D
1097,2019,2,24,A,54.0,A,C,A,A,A,B,B,A,A,B,B,27.0,10.0,9.0,A,B,B,A,A,1480.0,412.0,1068.0,A,A,A,A,A,A,A,A,A,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,2.0,2.0,3.0,,2.0,,1.0,2.0,2.0,,2.0,1.0,,17.0,B,1.0,A,A,B,A,B,A,B,B,B,B,A,A,B,A,B,B,B,A,B,A,A,A,A,A,A,A,B,A,B,B,B,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,B,B,B,B,B,,,,,,,,,,,,,,,,,,,A,A,A,A,B,B,,,,,A,A,A,A,A,A,A,A,B,B,B,B,A,A,B,B,A,B,,,,,,,,,,,,,,A,A,C,B,B,A,B,B,A,B,A,B,A,B,B,B,B,B,B,D,A,A,,A,A,A,A,A,A,D,D
1098,2019,2,24,A,54.0,B,C,A,A,A,B,B,B,B,B,B,33.0,6.0,9.0,A,B,B,A,B,13.0,1.0,4.0,A,B,A,B,B,B,A,A,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,B,B,2.0,0.0,,,2.0,,,2.0,2.0,2.0,1.0,0.0,,9.0,B,4.0,B,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,A,B,B,A,B,B,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,,,,,,,,,,,,,,,,,,,A,A,A,B,A,B,,,,,A,A,B,A,A,B,A,B,A,B,B,B,B,A,B,A,A,B,,,,,,,,,,,,,B,A,A,C,B,B,A,B,B,A,A,A,A,A,A,B,B,B,B,B,D,A,A,A,A,A,A,A,A,A,C,C
1099,2019,2,24,A,55.0,C,D,A,A,A,B,B,A,A,B,B,20.0,2.0,10.0,A,B,A,A,B,9.0,1.0,2.0,A,A,A,B,B,A,A,A,A,B,A,A,A,B,A,A,A,B,B,B,B,B,B,A,B,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,A,A,A,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,A,C,A,A,B,A,A,A,B,B,B,A,B,B,B,A,B,A,B,A,B,A,B,A,B,A,A,B,B,A,A,A,A,A,B,B,,,,,A,A,A,A,A,A,B,A,A,A,A,B,B,A,B,B,A,B,,,,,,,,,,,,,B,A,A,C,B,B,A,B,B,A,A,A,A,A,B,B,B,B,B,B,D,A,A,A,A,A,A,A,A,A,E,E
1100,2019,2,24,A,56.0,C,D,A,B,,,,,,,,,2.0,8.0,A,A,A,A,A,24.0,2.0,2.0,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,B,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,B,2.0,A,A,A,A,A,A,B,B,A,A,A,B,B,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,B,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B,A,A,A,B,A,A,A,B,B,A,B,A,B,A,B,A,B,A,B,A,B,B,B,A,B,A,A,B,A,A,B,,,,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,E,A,A,A,A,B,A,A,A,A,A,A,A,A,A,C,C,B,A,B,B,A,A,A,A,A,B,B,B,B,B,,D,B,B,B,B,A,B,B,B,B,C,C
1101,2019,2,24,A,57.0,C,C,A,A,A,B,B,B,B,B,B,33.0,3.0,,A,A,A,A,A,4.0,4.0,51.0,A,B,A,B,A,B,B,A,A,B,A,A,B,A,B,A,A,B,B,B,B,B,B,B,A,A,A,B,B,A,A,B,B,B,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,30.0,B,2.0,A,A,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,A,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,A,B,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,A,B,A,B,,,,,A,B,B,A,B,B,B,B,A,A,B,B,B,B,B,A,A,A,B,A,B,A,A,B,B,A,A,A,B,B,C,A,A,C,C,A,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,C,C
1102,2019,2,24,A,58.0,C,D,A,A,A,B,B,A,B,B,B,39.0,,0.0,A,B,,,,8.0,0.0,0.0,A,A,A,B,B,A,A,A,A,B,A,A,A,A,B,A,A,B,B,B,B,A,B,A,B,A,A,A,A,A,A,B,A,B,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,10.0,A,1.0,B,A,A,A,B,B,B,B,A,A,A,B,B,A,B,A,A,A,B,B,A,B,B,A,A,A,B,B,B,B,A,A,B,B,A,A,A,B,B,B,B,A,A,A,A,B,A,A,A,B,A,B,B,,,,,,,,,,,,,,,,,,,A,A,A,A,A,B,,,,,A,A,A,A,A,A,B,B,B,B,B,B,B,A,B,B,A,B,,,,,,,,,,,,,B,A,A,C,B,B,A,B,B,A,A,A,B,A,A,A,B,B,B,B,D,A,B,B,A,A,A,A,,A,E,E
1103,2019,2,24,A,61.0,A,D,A,A,A,B,A,A,A,B,B,46.0,13.0,10.0,A,B,A,A,B,385.0,80.0,305.0,B,A,A,B,B,A,A,A,A,A,A,A,B,A,A,A,A,B,B,A,A,B,B,B,B,B,A,A,A,A,A,A,A,B,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,9.0,B,2.0,A,A,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,B,A,A,A,B,B,A,A,B,B,B,,,,,,,,,,,,,,,,,,,A,A,A,A,B,B,,,,,A,A,A,B,A,A,A,A,B,B,B,B,B,A,B,A,A,A,E,A,A,A,A,B,B,A,A,A,A,A,B,A,A,C,B,B,A,B,B,A,B,A,B,A,B,B,B,B,A,B,D,A,A,B,A,A,A,A,B,A,C,C
1104,2019,2,24,B,,A,D,A,A,B,B,B,B,B,B,B,,0.0,9.0,B,A,A,A,B,12.0,2.0,2.0,A,A,A,B,A,A,A,B,A,B,A,A,A,A,B,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,A,B,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,B,6.0,B,A,A,A,A,B,B,B,B,A,B,A,B,A,B,B,B,A,B,A,A,B,B,A,A,A,A,B,B,B,B,A,A,B,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,B,A,B,A,B,A,B,A,B,A,B,A,B,A,A,A,A,A,B,,,,,A,A,A,A,A,A,B,A,A,B,B,B,B,A,B,B,A,B,,,,,,,,,,,,,C,A,A,C,B,B,A,B,B,A,A,B,A,B,A,A,B,B,A,B,D,A,A,B,A,A,A,B,B,A,C,C
1105,2019,2,24,B,28.0,A,D,A,A,A,B,B,B,B,B,B,1.0,,11.0,B,B,A,A,A,103.0,23.0,53.0,B,B,A,B,B,B,A,B,B,B,A,A,B,B,A,A,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,10.0,B,5.0,B,A,A,A,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,A,B,B,A,A,A,B,B,B,B,B,A,A,B,A,A,A,B,B,B,B,B,A,A,B,A,A,A,A,A,B,B,B,,,,,,,,,,,,,,,,,,,A,B,A,A,B,B,,,,,A,A,A,A,A,B,B,A,B,B,A,B,B,B,B,B,A,B,,,,,,,,,,,,,A,A,A,C,A,B,A,B,B,A,,A,B,A,B,B,B,B,B,B,D,A,A,B,A,A,A,A,A,B,C,C
1106,2019,2,24,B,28.0,A,D,A,A,A,B,B,B,B,B,B,2.0,,8.0,B,B,A,A,A,151.0,43.0,80.0,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,B,B,2.0,,,,,,,2.0,,2.0,,,2.0,3.0,B,2.0,A,A,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,A,B,B,B,B,A,A,B,A,A,A,A,B,B,B,B,A,A,A,B,A,A,A,A,B,B,B,B,,,,,,,,,,,,,,,,,,,A,B,A,A,B,B,,,,,A,A,A,A,A,B,A,A,A,B,B,B,B,B,B,A,A,B,,,,,,,,,,,,,B,A,A,C,A,B,A,B,B,A,A,A,A,A,B,B,B,B,B,B,D,A,A,A,A,A,A,A,A,B,B,B
1107,2019,2,24,B,28.0,C,C,B,B,,,,,,,,,2.0,9.0,A,B,B,A,B,4.0,1.0,1.0,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,A,A,A,A,A,A,B,B,B,B,A,A,B,B,B,A,A,A,B,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,24.0,B,3.0,B,A,A,A,A,B,A,B,A,B,B,B,B,A,A,A,B,A,B,A,A,A,B,A,A,A,A,B,A,B,A,A,B,B,A,A,A,A,B,A,B,A,C,A,A,A,A,B,A,B,A,B,A,A,A,A,B,A,B,A,B,A,B,A,B,A,B,A,B,A,B,A,A,B,A,A,B,,,,,A,A,A,A,A,B,A,B,B,B,B,B,B,A,B,B,A,A,E,B,A,A,A,B,B,B,A,A,A,B,C,A,A,C,B,A,B,B,B,A,B,A,A,A,B,B,B,B,B,B,D,A,A,B,A,A,A,A,B,B,D,B
1108,2019,2,24,B,29.0,B,D,A,A,A,B,B,B,B,B,B,11.0,3.0,,A,B,A,A,A,9.0,3.0,5.0,A,B,B,B,B,B,A,B,A,A,A,A,B,A,A,A,B,B,B,B,B,B,B,A,B,A,A,A,A,A,A,B,A,B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,14.0,B,3.0,B,B,B,B,B,B,B,B,A,A,A,B,B,A,B,B,A,A,A,A,A,A,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,B,A,A,A,A,A,A,B,A,B,B,,,,,,,,,,,,,,,,,,,A,A,A,A,A,B,,,,,A,A,A,A,A,B,A,A,B,B,B,B,B,B,B,A,A,B,,,,,,,,,,,,,B,A,A,C,B,B,B,A,B,A,A,A,B,A,B,B,B,B,A,B,D,A,A,,A,A,A,A,A,A,E,E
1109,2019,2,24,B,30.0,A,D,A,A,A,B,B,B,B,B,B,2.0,1.0,7.0,B,B,A,A,B,4.0,1.0,1.0,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,A,B,B,B,B,B,B,B,B,A,A,A,A,A,B,B,B,B,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,8.0,B,4.0,B,A,A,A,B,A,B,B,A,B,A,A,A,A,A,B,A,A,B,A,A,A,B,A,A,A,B,A,B,B,A,A,A,B,A,A,A,B,A,B,B,A,C,A,A,A,A,A,A,B,A,B,B,,,,,,,,,,,,,,,,,,,A,A,A,A,A,B,,,,,A,A,A,A,B,A,A,A,B,A,A,B,B,B,B,A,A,B,,,,,,,,,,,,,B,A,A,C,B,B,A,B,B,A,B,A,A,A,B,B,B,B,B,B,D,A,A,A,A,A,A,A,A,B,C,C
1110,2019,2,24,B,32.0,B,C,B,A,B,B,A,B,B,B,A,5.0,1.0,,B,B,A,A,B,8.0,1.0,1.0,A,A,A,B,B,A,A,A,A,B,A,A,B,B,A,A,A,B,B,B,B,B,B,B,B,A,A,A,B,B,A,A,A,B,8.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,24.0,B,1.0,A,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,B,B,A,B,B,B,B,A,A,A,A,B,B,A,B,B,B,B,A,A,A,A,A,B,A,A,B,B,B,B,,,,,,,,,,,,,,,,,,,A,A,A,A,B,B,,,,,A,A,A,A,A,A,B,A,B,B,A,B,A,A,B,A,A,A,B,B,A,A,A,B,B,A,A,A,B,A,A,A,A,C,A,B,A,B,B,A,A,A,A,A,B,B,B,B,B,B,D,A,A,B,A,A,A,A,B,A,C,A
1111,2019,2,24,B,32.0,C,C,B,A,B,B,B,B,B,B,A,1.0,,2.0,B,A,A,A,B,10.0,1.0,1.0,A,A,A,A,B,A,A,A,A,A,A,A,B,B,A,A,A,B,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,B,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,B,3.0,B,A,A,A,B,A,B,A,B,B,A,B,B,B,B,A,A,A,A,B,A,B,B,A,A,A,B,A,B,B,B,A,A,B,A,A,A,B,A,B,B,B,C,A,A,B,A,A,A,A,B,B,B,,,,,,,,,,,,,,,,,,,A,B,A,A,B,B,,,,,B,,,,,,,,,,,,,,,,B,B,,,,,,,,,,,,,C,A,A,C,C,B,A,B,B,A,,A,A,A,B,A,B,B,B,B,D,A,A,A,A,A,A,A,A,A,B,D
1112,2019,2,24,B,32.0,C,D,A,A,A,B,B,B,B,B,B,13.0,2.0,10.0,B,B,B,A,A,14.0,1.0,4.0,B,A,A,B,B,A,A,A,A,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,B,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,B,2.0,A,A,A,A,A,B,B,B,A,B,B,A,A,A,A,A,A,A,B,B,A,B,A,A,A,A,A,B,B,B,A,A,B,A,A,A,A,A,B,B,B,A,B,A,A,B,A,A,A,B,B,B,B,,,,,,,,,,,,,,,,,,,A,A,A,B,B,B,,,,,A,A,A,A,A,A,B,A,B,B,B,B,B,B,B,B,A,B,,,,,,,,,,,,,B,A,A,C,B,B,B,A,B,A,A,A,B,A,B,B,B,B,B,B,D,A,A,B,A,A,A,A,B,B,C,C
1113,2019,2,24,B,32.0,C,D,A,B,,,,,,,,,,1.0,B,B,B,A,B,6.0,0.0,0.0,A,A,A,B,B,B,A,B,B,B,A,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,A,B,8.0,,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,4.0,,2.0,6.0,B,3.0,B,A,A,A,B,A,B,B,B,B,A,B,B,A,B,B,A,A,A,B,A,A,B,A,A,A,B,A,B,B,B,A,B,B,A,A,A,B,A,B,B,B,A,A,B,A,A,B,A,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,,,,,A,A,B,A,B,A,B,B,B,B,B,B,A,B,B,B,A,B,,,,,,,,,,,,,B,A,A,,C,B,A,B,B,B,B,B,A,A,B,A,B,A,B,B,D,B,B,B,B,B,B,B,B,B,D,D
1114,2019,2,24,B,33.0,A,E,A,A,A,B,A,B,B,B,B,11.0,2.0,10.0,A,A,,,,15.0,0.0,0.0,A,A,A,B,B,A,A,A,A,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,A,B,2.0,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,,1.0,,2.0,9.0,B,1.0,A,A,A,A,A,B,B,B,A,A,A,A,A,A,B,A,A,A,B,B,A,B,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,B,B,B,A,C,A,A,B,A,B,A,A,B,B,B,,,,,,,,,,,,,,,,,,,A,A,B,A,B,B,,,,,A,A,A,A,A,A,A,A,A,B,B,B,B,A,B,B,A,A,D,A,A,A,A,B,A,A,A,A,A,B,B,A,A,C,B,B,A,B,B,A,A,A,A,A,B,B,B,B,B,B,D,A,A,B,A,A,A,B,B,B,D,D
